232 0.21988773345947266 0.22789230942726135 70 55 (0.21988773345947266,0.22789230942726135,3.5140445232391357) (-0.8154435157775879,0.5941058993339539,3.514045000076294)
236 0.39962470531463623 0.40272393822669983 128 97 (0.39962470531463623,0.40272393822669983,3.446012258529663) (-0.28654855489730835,0.20827560126781464,3.4460127353668213)
240 0.6105789542198181 0.6079208850860596 195 146 (0.6105789542198181,0.6079208850860596,3.3694496154785156) (0.30866387486457825,-0.22593344748020172,3.369450092315674)
244 0.790624737739563 0.7830528020858765 253 188 (0.790624737739563,0.7830528020858765,3.3067452907562256) (0.7961370348930359,-0.5815460681915283,3.306745767593384)
248 0.889955997467041 0.8796733617782593 285 211 (0.889955997467041,0.8796733617782593,3.2731401920318604) (1.0573887825012207,-0.7721303105354309,3.2731406688690186)
252 0.8940503597259521 0.8911927938461304 286 214 (0.8940503597259521,0.8911927938461304,3.269179344177246) (1.0671979188919067,-0.7945942282676697,3.2691798210144043)
256 0.8263794779777527 0.8847350478172302 264 212 (0.8263794779777527,0.8847350478172302,3.2713985443115234) (0.8845264315605164,-0.7820077538490295,3.2713990211486816)
260 0.7002817988395691 0.8691608309745789 224 209 (0.7002817988395691,0.8691608309745789,3.276763439178467) (0.5436771512031555,-0.7515823841094971,3.276763916015625)
264 0.5468354821205139 0.8425711989402771 175 202 (0.5468354821205139,0.8425711989402771,3.285963535308838) (0.12749475240707397,-0.6994062066078186,3.285964012145996)
268 0.41133221983909607 0.8055465221405029 132 193 (0.41133221983909607,0.8055465221405029,3.298860549926758) (-0.24231725931167603,-0.6262635588645935,3.298861026763916)
272 0.32925230264663696 0.7609723210334778 105 183 (0.32925230264663696,0.7609723210334778,3.3145222663879395) (-0.4688461422920227,-0.5374415516853333,3.3145227432250977)
276 0.3121207654476166 0.7113103270530701 100 171 (0.3121207654476166,0.7113103270530701,3.3321475982666016) (-0.5186299085617065,-0.43748268485069275,3.3321480751037598)
280 0.32952195405960083 0.6405418515205383 105 154 (0.32952195405960083,0.6405418515205383,3.357590436935425) (-0.4741881787776947,-0.2931901514530182,3.357590913772583)
284 0.37145522236824036 0.5473432540893555 119 131 (0.37145522236824036,0.5473432540893555,3.391695976257324) (-0.3611818552017212,-0.09976793825626373,3.3916964530944824)
288 0.4372181296348572 0.4474576711654663 140 107 (0.4372181296348572,0.4474576711654663,3.4290261268615723) (-0.17834442853927612,0.11194261908531189,3.4290266036987305)
292 0.5200361609458923 0.3624149560928345 166 87 (0.5200361609458923,0.3624149560928345,3.46146297454834) (0.05745513737201691,0.2959011197090149,3.461463451385498)
296 0.6101970672607422 0.30848607420921326 195 74 (0.6101970672607422,0.30848607420921326,3.4823522567749023) (0.31790491938591003,0.41437050700187683,3.4823529720306396)
300 0.7001773118972778 0.2908256947994232 224 70 (0.7001773118972778,0.2908256947994232,3.489248037338257) (0.5786303281784058,0.4534776508808136,3.489248514175415)
304 0.8090060949325562 0.31970375776290894 259 77 (0.8090060949325562,0.31970375776290894,3.500241756439209) (0.8960238099098206,0.39210325479507446,3.500242233276367)
308 0.9513675570487976 0.40355241298675537 304 97 (0.9513675570487976,0.40355241298675537,3.5361320972442627) (1.3222492933273315,0.2119021862745285,3.536132574081421)
312 1.104067087173462 0.523963451385498 353 126 (1.104067087173462,0.523963451385498,3.5983452796936035) (1.8007047176361084,-0.053575824946165085,3.59834623336792)
316 1.2330552339553833 0.6455464363098145 395 155 (1.2330552339553833,0.6455464363098145,3.6817703247070312) (2.235877275466919,-0.3329463303089142,3.6817708015441895)
320 1.3114831447601318 0.7337339520454407 420 176 (1.3114831447601318,0.7337339520454407,3.7759921550750732) (2.5384294986724854,-0.5483638644218445,3.7759928703308105)
324 1.3319109678268433 0.7720211744308472 426 185 (1.3319109678268433,0.7720211744308472,3.8710622787475586) (2.6678507328033447,-0.6542576551437378,3.871062994003296)
328 1.259181022644043 0.7551440596580505 403 181 (1.259181022644043,0.7551440596580505,3.9774022102355957) (2.501493215560913,-0.6305229067802429,3.977402925491333)
332 1.0104961395263672 0.6770495772361755 323 162 (1.0104961395263672,0.6770495772361755,4.1300201416015625) (1.746622920036316,-0.4543212056159973,4.130021095275879)
336 0.6439279317855835 0.5578538775444031 206 134 (0.6439279317855835,0.5578538775444031,4.31323766708374) (0.5142838358879089,-0.15504297614097595,4.313238620758057)
340 0.26550644636154175 0.4331248104572296 85 104 (0.26550644636154175,0.4331248104572296,4.4917755126953125) (-0.8725764155387878,0.18663735687732697,4.491775989532471)
344 -0.023991616442799568 0.3370381295681 -8 81 (-0.023991616442799568,0.3370381295681,4.626704692840576) (-2.008401870727539,0.4684610366821289,4.626705646514893)
348 -0.1727886199951172 0.28745293617248535 -55 69 (-0.1727886199951172,0.28745293617248535,4.69560432434082) (-2.617125988006592,0.6201008558273315,4.695605754852295)
352 -0.1850927770137787 0.2863081693649292 -59 69 (-0.1850927770137787,0.2863081693649292,4.692633152008057) (-2.663302421569824,0.6230461597442627,4.692634105682373)
356 -0.1359846293926239 0.3269822299480438 -44 78 (-0.1359846293926239,0.3269822299480438,4.6017255783081055) (-2.4244980812072754,0.4946831166744232,4.601726531982422)
360 -0.038966625928878784 0.40733787417411804 -12 98 (-0.038966625928878784,0.40733787417411804,4.43209981918335) (-1.9789093732833862,0.2551686465740204,4.432100772857666)
364 0.09005706012248993 0.5142022967338562 29 123 (0.09005706012248993,0.5142022967338562,4.224984169006348) (-1.4348384141921997,-0.037282127887010574,4.224984645843506)
368 0.2158028483390808 0.6183518171310425 69 148 (0.2158028483390808,0.6183518171310425,4.040944576263428) (-0.9513869285583496,-0.29714882373809814,4.040945529937744)
372 0.2986477017402649 0.6869685053825378 96 165 (0.2986477017402649,0.6869685053825378,3.9282116889953613) (-0.6552485227584839,-0.456330269575119,3.9282124042510986)
376 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
380 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
384 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
388 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
392 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
396 0.3181440234184265 0.7031164169311523 102 169 (0.3181440234184265,0.7031164169311523,3.902589797973633) (-0.5879426598548889,-0.4925086200237274,3.90259051322937)
