0120,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.7693471145692103, 0.21633861164589097),(0.768660586885503, 0.21836136088299174)
0124,(0.7503618811373896, 0.16769320252262432),(0.7496626212984234, 0.1689342067513575),(0.755378470335808, 0.21549761689316815),(0.7546920508884769, 0.21752416303838173)
0128,(0.7090642673399175, 0.2128959677067861),(0.7083738032991502, 0.21492644355570878),(0.7096696686396209, 0.2136642858137825),(0.7089797152931898, 0.21570553761920186)
0132,(0.6380834888576254, 0.20825127504387853),(0.6373710158551726, 0.21024305607860194),(0.6378915686144522, 0.21030717021933865),(0.6371811855179179, 0.21232734334068448)
0136,(0.5585746582438254, 0.20643599351247288),(0.5578155474868263, 0.20837481428009608),(0.559687241572091, 0.20933189073170366),(0.5589337019324545, 0.21130915613470225)
0140,(0.4921110079168609, 0.20617235490675112),(0.49129074748295753, 0.20803037528348933),(0.49260961581554996, 0.20859086961938678),(0.49179521920743463, 0.21047975698162724)
0144,(0.4272336915571442, 0.20705681269538023),(0.4263299814318775, 0.20879727621049682),(0.4255727563568228, 0.20876419192171558),(0.4246712501499186, 0.2105212871908393)
0148,(0.35018913800250795, 0.2106235300890944),(0.34915118495055797, 0.21217525881748767),(0.3492037811128661, 0.21011442065840402),(0.3481617538472017, 0.2116564260245013)
0152,(0.2822655736919204, 0.21183082011559606),(0.2810493918899488, 0.2131042158816836),(0.28198834030950337, 0.21301314225585433),(0.2807765351683056, 0.2142998940100751)
0156,(0.2398511615126595, 0.2157210029030021),(0.23850373774743705, 0.2168059760558081),(0.23878687915667074, 0.2165846582039208),(0.2374396619789172, 0.21767423088425852)
0160,(0.22575520428351403, 0.2175901408048111),(0.22436040609675967, 0.21860921600986183),(0.22539751823654885, 0.2183760264456529),(0.2240053679092453, 0.21940307919871072)
0164,(0.24966858507444334, 0.23780125454849355),(0.24846442002454916, 0.2392149166686388),(0.24881938006369042, 0.23936159336305285),(0.2476196760048026, 0.24078866079043282)
0168,(0.323154254833832, 0.30329585277813575),(0.32239100270713017, 0.3056536852354699),(0.32240687042010663, 0.3046480654297328),(0.3216471123800173, 0.3070137299836637)
0172,(0.4300097130949485, 0.39807573835073606),(0.4296024661193396, 0.4012633331386444),(0.42953635868084916, 0.4027609783441184),(0.42914059986910047, 0.4059640009347991)
0176,(0.519329053414868, 0.4798315747805093),(0.5190601797833958, 0.48341642752249103),(0.519866092526772, 0.4844091201948677),(0.5196055945939131, 0.48799876106339535)
0180,(0.5509721093245661, 0.508563878288053),(0.5507248986535278, 0.5122416131154248),(0.5510337430375363, 0.5130716304951506),(0.5507945454100702, 0.5167489320879297)
0184,(0.5481394783274771, 0.5095974729126991),(0.5478973359921793, 0.5132675818761543),(0.5480250440207715, 0.5138003911315949),(0.5477906329774509, 0.5174695149591926)
0188,(0.5360613298306802, 0.509986385926019),(0.535833308280453, 0.5136246980236101),(0.5361587911275794, 0.514236016183226),(0.5359386007916762, 0.5178738245040329)
0192,(0.5127990963227438, 0.5103537897466004),(0.5125961234264271, 0.5139329240256214),(0.5128728807731426, 0.5134605547378266),(0.5126759959811094, 0.5170393904739605)
0196,(0.4784508546973565, 0.5089315735787352),(0.47827680007590967, 0.5124288315882013),(0.47882490528363286, 0.5123524545573424),(0.47865790100547567, 0.5158504470104952)
0200,(0.4381947611300254, 0.5084971719395608),(0.4380500590897425, 0.511907434239272),(0.4385009763061305, 0.5116472225032229),(0.4383635080555015, 0.5150586482319324)
0204,(0.38328900414942213, 0.48227149646411327),(0.3831019517270975, 0.48555555682264373),(0.38323200704533145, 0.4848764833890007),(0.3830519218953521, 0.48816378936274063)
0208,(0.30977368254793225, 0.40870340261789195),(0.309347645767188, 0.411635952522885),(0.30864372888466063, 0.4106705015523904),(0.30822314028063635, 0.413608453891231)
0212,(0.23396628053888024, 0.3104864558835261),(0.2330430017183076, 0.3125521310631929),(0.2334107983564362, 0.31276668561973575),(0.2324959584114934, 0.31484950099286135)
0216,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.1777291344840788, 0.22444580754954702),(0.17614581466154577, 0.22519932149501498)
0220,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.14839030594048985, 0.16916040116393094),(0.1462227467510595, 0.16868458103104667)
0224,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.13805960718658028, 0.14793571029399533),(0.13561266036644826, 0.14686633859811393)
0228,(1.0527199598620163, -0.09441486325525683),(1.0524999804566946, -0.1027525195209571),(0.15044101892443207, 0.15917393997907903),(0.14820770359052649, 0.15852650593974515)
0232,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.22381587640493406, 0.23284860115304706),(0.22249261339183368, 0.2340501571604463)
0236,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.39220285693719603, 0.397711464201739),(0.39178909718121835, 0.4008040166672735)
0240,(0.6170132412790816, 0.6130172610998859),(0.6168443252384308, 0.6167204923403347),(0.6179173852114985, 0.6161314469853654),(0.6177518126329224, 0.6198278863002278)
0244,(0.7869888305524784, 0.7782563481602969),(0.7866531711140974, 0.7817995731701926),(0.7864630208802312, 0.7817166349014852),(0.7861330966294757, 0.7852322575047888)
0248,(0.8628447694761852, 0.8527408437524591),(0.862368730433676, 0.8561173159395357),(0.8606352032288793, 0.8551045605411705),(0.8601688494888728, 0.8584463994409872)
0252,(0.8645157160469759, 0.8609395963974711),(0.8640435445950361, 0.8642533335190246),(0.8636351112190974, 0.8638248618788138),(0.8631690422514033, 0.8671069405888017)
0256,(0.8110923646360295, 0.8634803540281779),(0.8107931244813522, 0.8664542444137853),(0.8106038400118887, 0.8671244426817943),(0.8103109518274814, 0.8700619187264715)
0260,(0.7010316707165347, 0.861350831977231),(0.7010639263881413, 0.8638252054477409),(0.7003758832010893, 0.8650496465260131),(0.7004162262873317, 0.8674883708496282)
0264,(0.5528901823518213, 0.8443277179434727),(0.5532891975485663, 0.8465952999094308),(0.5523381852745635, 0.8468715354510286),(0.5527438286070105, 0.8491197912236093)
0268,(0.41196089679653314, 0.8076377492256335),(0.4125700680846114, 0.8102222216407062),(0.4111355790486044, 0.8123309800141854),(0.4117576897337214, 0.81489445855917)
0272,(0.32641477214622006, 0.76284845438198),(0.3270258466416802, 0.7658410482759943),(0.3255700790599172, 0.7665058686108217),(0.32619201639574325, 0.7694916020460751)
0276,(0.30766905007882084, 0.7127749117427102),(0.3081575968241479, 0.7159368431692994),(0.3077003740698432, 0.7168309022876476),(0.30820037516736054, 0.7199856335184016)
0280,(0.323260214648625, 0.6412209731991121),(0.32353590836117885, 0.6444557982194248),(0.3245966556847337, 0.6453104440820729),(0.3248831443738225, 0.6485391647089909)
0284,(0.36590050245937533, 0.5469768229069087),(0.3658930855445819, 0.5502745203365165),(0.3648738350294476, 0.5493417409808317),(0.36487327550640414, 0.5526382556647877)
0288,(0.43251174168892925, 0.44364054933773667),(0.43221499438061306, 0.44696426112301557),(0.4319199237901503, 0.4480032584017768),(0.43163386506158696, 0.45133454091229286)
0292,(0.5179042960308875, 0.3587187599746642),(0.517404355808674, 0.36194613725311253),(0.5181337946414142, 0.36174903076626674),(0.5176395814693158, 0.36499253235844753)
0296,(0.6115415401445672, 0.30585059326247555),(0.6109402032011144, 0.3088975530283484),(0.6120548434115212, 0.30858793301869003),(0.6114569177146651, 0.31165814940846737)
0300,(0.7029376121966058, 0.29041539121652815),(0.7022963954430685, 0.293404828615091),(0.702212488194843, 0.29244668303210064),(0.7015729418097303, 0.29545639575956395)
0304,(0.8067910273567191, 0.3204795683133448),(0.8061056685304302, 0.32380965030252695),(0.8055208778800858, 0.32246922110201215),(0.8048367334342137, 0.32581941038927353)
0308,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.9252792823418674, 0.4002141667619148),(0.9244668086408814, 0.4043379411247945)
0312,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.0263927454203254, 0.4981090144036797),(1.0253838187926845, 0.5030608358996329)
0316,(0.7161665790617939, 0.8418417989815927),(0.716123099197306, 0.8445473633918601),(1.0891505325840511, 0.5836870777691552),(1.0879710883541558, 0.5891925086840875)
0320,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.119013449780164, 0.6373837075407263),(1.1177369888317807, 0.6431349939869129)
0324,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.1260242265017169, 0.6576113849409375),(1.1247205634711124, 0.6634207805557455)
0328,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.0964396727661723, 0.6496446977839372),(1.0952130378024694, 0.6553154334611415)
0332,(0.9592666986661658, 0.6060081547517115),(0.9583718823198164, 0.6110731235272695),(0.9592033380656111, 0.6085095073210751),(0.958308915887434, 0.6135745273271509)
0336,(0.6384936750846713, 0.49039352742925924),(0.6381106826464045, 0.4943090244309378),(0.6388047832483874, 0.4934311441538435),(0.6384254425829416, 0.49734999139483227)
0340,(0.24676950928362773, 0.34984394461107726),(0.24604106097866518, 0.3522677032743786),(0.24534470760754523, 0.35407778080834906),(0.24463024345505824, 0.3565257167203837)
0344,(0.04301594030480693, 0.2830913303706899),(0.04083933693341102, 0.28319538091587226),(0.0425082523828797, 0.28638545801852255),(0.04035645795076004, 0.28654464931407864)
0348,(-0.010389426171831584, 0.27101871961506974),(-0.013599351476687005, 0.2693822189260149),(-0.010716944136170525, 0.27203147286272866),(-0.013918345636666274, 0.27041593382587625)
0352,(-0.013663068171071213, 0.27235258897999604),(-0.016938840572739533, 0.27061182264796324),(-0.014535345529590238, 0.27366528738548856),(-0.0178123236474792, 0.2719308944304806)
0356,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(-0.005897266867060491, 0.29604695085822974),(-0.00863851982452779, 0.29534800775764514)
0360,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.024864182431549864, 0.3541034790034794),(0.02311219433534628, 0.3552146184651277)
0364,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.09844454426821425, 0.449968308693691),(0.0977461095730705, 0.4526729714622286)
0368,(0.20345521374916586, 0.5582317665356045),(0.20344902089040495, 0.5615452381001227),(0.20258024473736924, 0.5617666580799727),(0.2025858601892403, 0.565091144155538)
0372,(0.28405051878502885, 0.6375295598672588),(0.2843313462944579, 0.6408213140706658),(0.2836102584506657, 0.6398096817370198),(0.283898049512167, 0.6431015828965334)
0376,(0.30412236406995063, 0.6563226788403622),(0.30445137577180903, 0.6595686052998146),(0.303856328299541, 0.6583367014947434),(0.3041913070236557, 0.6615811748085532)
0380,(0.30350741861135555, 0.65635465565274),(0.3038368188952276, 0.6596016130734521),(0.3034605570706361, 0.6582848327841608),(0.3037955786119486, 0.6615300556572778)
0384,(0.3042261874962584, 0.6560380731131448),(0.30455432399137994, 0.659284088910354),(0.30361268965890265, 0.6587586468644346),(0.303949010597512, 0.662003145406517)
0388,(0.3048298375370928, 0.6561122736595282),(0.30515789595913034, 0.6593571896522028),(0.30359663638160983, 0.6576178233216763),(0.3039296576871009, 0.6608634403955227)
0392,(0.30438932206213565, 0.6559939126302117),(0.30471725167472385, 0.6592396911584453),(0.3034738855422874, 0.6587781060564692),(0.30381033078069164, 0.6620228329344244)
0396,(0.304051068743699, 0.6557491761646506),(0.3043784519915014, 0.6589957614126423),(0.3039444687735142, 0.659161711332942),(0.30428179451107074, 0.6624052287087758)
